"name,""barcode"",""price""";
"ACEITE OLIVA SABOR INTENSO TAPON VERDE ***BAJADA PVP PENINSULA Y BALEARES***, HACENDADO, BOTELLA 1 L,""08480000046406"",""2.7""";
"CHORIZO LONCHAS, REVILLA, PAQUETE 80 G,""08410320220750"",""1.00""";
"CHORIZO PAMPLONA LONCHAS, HACENDADO, PACK 2 X 112.5 G - 225 G,""08480000590558"",""1.45""";
"CHORIZO PAVO IMPERIAL, HACENDADO, U 235 G,""08480000590336"",""2.20""";
"CHORIZO PAVO LONCHAS, HACENDADO, PACK 2 X 75 G - 150 G,""08480000590466"",""1.89""";
"CHORIZO PICANTE EXTRA SARTA PIEZA, HACENDADO, U 280 G,""08480000542106"",""1.99""";
"CHORIZO SUAVE EXTRA LONCHAS, HACENDADO, PAQUETE PACK 4 X 60 G - 240 G,""08480000590862"",""1.39""";
"SNACK CHORIZO (PARA PICAR), HACENDADO, PAQUETE 5 U - 50 G,""08480000590794"",""1.00""";
"FUET ESPETEC EXTRA PIEZA, HACENDADO, U,""08480000551085"",""1.9""";
"LONGANIZA CLASICA EXTRA PIEZA, HACENDADO, U,""08480000551252"",""2.0""";
"LONGANIZA PAVO LONCHAS, HACENDADO, BIPACK 125 G,""08480000551160"",""1.79""";
"LONGANIZA PAVO PIEZA, HACENDADO, U 235 G,""08480000551054"",""2.15""";
"LONGANIZA PAYES LONCHAS, HACENDADO, BIPACK 125 G,""08480000551283"",""1.45""";
"SNACK LONGANIZA (PARA PICAR), HACENDADO, PAQUETE 5 U - 50 G,""08480000590787"",""1.00""";
"CHORIZO IBERICO CULAR PIEZA, LA HACIENDA DEL IBERICO, U 500 G APROX(PESO APROXIMADO DE LA UNIDAD 500 GR),""02105600581602"",""5.45""";
"CHORIZO IBERICO EXTRA PIEZA, LA HACIENDA DEL IBERICO, U 440 G,""08480000582577"",""3.98""";
"CHORIZO IBERICO LONCHAS, LA HACIENDA DEL IBERICO, PACK 2 X 62.5 G - 125 G,""08480000581525"",""1.95""";
"CHORIZO IBERICO MINI EXTRA, LA HACIENDA DEL IBERICO, PIEZA 200 G,""08480000582478"",""1.98""";
"CHORIZO IBERICO SARTA, LA HACIENDA DEL IBERICO, U 220 G APROX(PESO APROXIMADO DE LA UNIDAD 220 GR),""02105600581497"",""2.19""";
"JAMON CEBO IBERICO LONCHAS 50% RAZA IBERICA (CORTE ESTILO TAPAS), LA HACIENDA, PAQUETE 100 G,""08480000581860"",""6.90""";
"JAMON CEBO IBERICO LONCHAS 50% RAZA IBERICA, LA HACIENDA, PAQUETE 100 G,""08480000582287"",""4.45""";
"JAMON CEBO IBERICO MEDIAS LONCHAS 50% RAZA IBERICA (EN TAPAS), LA HACIENDA, PACK 2 X 50 G - 100 G,""08480000582294"",""4.45""";
"LOMO BELLOTA IBERICO PIEZA 50% RAZA IBERICA, LA HACIENDA, U 500 G APROX(PESO APROXIMADO DE LA UNIDAD 500 GR),""02105600581886"",""15.45""";
"LOMO CEBO IBERICO LONCHAS 50% RAZA IBERICA, LA HACIENDA DEL IBERICO, PACK 2 X 62.5 G - 125 G,""08480000581501"",""4.30""";
"LOMO CEBO IBERICO PIEZA 50% RAZA IBERICA, LA HACIENDA, U 600 G APROX(PESO APROXIMADO DE LA UNIDAD 600 GR),""02105600581664"",""15.00""";
"MORCILLA IBERICA, LA HACIENDA, PIEZA 250 G APROX(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105600581046"",""2.24""";
"MORCON IBERICO LONCHAS, HACIENDA, PAQUETE 125 G,""08480000581532"",""2.45""";
"PALETA CEBO IBERICO LONCHAS 50% RAZA IBERICA, LA HACIENDA, PAQUETE 100 G,""08480000582157"",""4.19""";
"PALETA CEBO IBERICO PIEZA GRANDE 50% RAZA IBERICA, LA HACIENDA, U 5390 G,""08480000581549"",""52.00""";
"PANCETA IBERICA SALADA TROZO, LA HACIENDA, PAQUETE 300 G APROX(PESO APROXIMADO DE LA UNIDAD 300 GR),""02105600582203"",""1.71""";
"SALCHICHON IBERICO CULAR PIEZA, LA HACIENDA DEL IBERICO, U 500 G APROX(PESO APROXIMADO DE LA UNIDAD 500 GR),""02105600581596"",""5.45""";
"SALCHICHON IBERICO EXTRA PIEZA, LA HACIENDA DEL IBERICO, U 440 G,""08480000582584"",""3.98""";
"SALCHICHON IBERICO LONCHAS, LA HACIENDA DEL IBERICO, PACK 2 X 62.5 G - 125 G,""08480000581518"",""1.95""";
"SALCHICHON IBERICO MINI EXTRA, LA HACIENDA DEL IBERICO, PIEZA 200 G,""08480000582485"",""1.98""";
"TABLA PRODUCTOS IBERICOS (JAMON DE CEBO,SALCHICHON,LOMO Y CHORIZO LONCHAS), LA HACIENDA, PAQUETE 200 G,""08480000582300"",""5.95""";
"HUESO JAMON CURADO GARRON PRECORTADO, INCARLOPSA, U 1100 G APROX(PESO APROXIMADO DE LA UNIDAD 1100 GR),""08421384080266"",""2.19""";
"HUESO JAMON CURADO, INCARLOPSA, PAQUETE 290 G APROX(PESO APROXIMADO DE LA UNIDAD 290 GR),""08421384012403"",""0.87""";
"JAMON CEBO IBERICO PIEZA GRANDE 50% RAZA IBERICA, LA HACIENDA, U 8250 G,""08480000581563"",""125.00""";
"JAMON CURADO GARRON LONCHAS (FINAL DEL TROZO ENTERO) (VENTA AL CORTE) ***SUJETO A DISPONIBILIDAD***, INCARLOPSA, GRANEL (PESO TROZO 300 G APROX)(PESO APROXIMADO DE LA UNIDAD 300 GR),""08421384011192"",""4.14""";
"JAMON CURADO LONCHAS EXTRA FINO, INCARLOPSA, PAQUETE 120 G,""08421384012014"",""1.99""";
"JAMON CURADO LONCHAS MEDIAS, INCARLOPSA, PACK 2 X 120 G - 240 G,""08421384012007"",""3.24""";
"JAMON CURADO LONCHAS (VENTA AL CORTE), INCARLOPSA, GRANEL (MINIMO 50 G)(PESO APROXIMADO DE LA UNIDAD 50 GR),""08421384011192"",""15.80""";
"JAMON CURADO LONCHAS, INCARLOPSA, PAQUETE 240 G,""08421384009724"",""3.19""";
"JAMON CURADO TAQUITOS MINI, INCARLOPSA, PACK 2 X 90 G -180 G,""08421384016210"",""1.95""";
"JAMON CURADO TAQUITOS, INCARLOPSA, PACK 2 X 100 G - 200 G,""08421384085544"",""1.99""";
"JAMON CURADO TERUEL D.O. LONCHAS, LA VENTA, PAQUETE 120 G,""08410783325955"",""2.95""";
"JAMON CURADO TREVELEZ LONCHAS EXTRAFINO, A.ALVAREZ, PAQUETE 120 G,""08437005512030"",""2.65""";
"JAMON SERRANO BODEGA PIEZA ENTERA, INCARLOPSA, U 6720 G,""08421384081461"",""32.00""";
"JAMON SERRANO RESERVA PIEZA ENTERA, INCARLOPSA, U 7600 G,""08421384002190"",""48.00""";
"PALETA CEBO IBERICO PIEZA GRANDE 50% RAZA IBERICA, LA HACIENDA, U 5390 G,""08480000581549"",""52.00""";
"PALETA CURADA LONCHAS ***NOVEDAD***, MARPA, PACK 2 X 120 G - 240 G,""08437003894275"",""3.14""";
"PALETA CURADA PIEZA ENTERA, MARPA, U 4612 G,""08437003894015"",""24.00""";
"PALETA CURADA TROZO, MARPA, U 350 G APROX(PESO APROXIMADO DE LA UNIDAD 350 GR),""08437003894152"",""4.89""";
"SALAMI EXTRA SUAVE LONCHAS, HACENDADO, PAQUETE PACK 4 X 60 G - 240 G,""08480000590909"",""1.35""";
"SALAMI MONTAÑES, EL POZO, 1 U,""08410843011866"",""1.2""";
"SALCHICHON EXTRA PIMIENTA FINAS LONCHAS, HACENDADO, PAQUETE 100 G,""08480000590770"",""1.30""";
"SALCHICHON IBERICO EXTRA PIEZA, LA HACIENDA DEL IBERICO, U 440 G,""08480000582584"",""3.98""";
"SALCHICHON MALAGA PIEZA, FAMADESA, U,""08412254214386"",""2.1""";
"SALCHICHON MALAGA PIEZA, PROLONGO, U,""08410160505055"",""2.4""";
"SALCHICHON PAVO LONCHAS, HACENDADO, PACK 2 X 75 G - 150 G,""08480000590473"",""1.89""";
"SALCHICHON SUAVE EXTRA LONCHAS, HACENDADO, PAQUETE PACK 4 X 60 G - 240 G,""08480000590855"",""1.39""";
"SALCHICHON SUPREMO LONCHAS, HACENDADO, PACK 2 X 90 G - 180 G,""08480000590596"",""1.59""";
"SALCHICHON SUPREMO PIEZA, HACENDADO, U,""08480000551337"",""3.4""";
"CECINA DEL BIERZO LONCHAS, PAJARIEL, PAQUETE 100 G,""08428909030089"",""2.59""";
"JAMON PATO CURADO LONCHAS, MARTIKO, PAQUETE 50 G,""08412540006145"",""2.85""";
"LOMO CABECERO LONCHAS, HACENDADO, PAQUETE PACK 4 X 31.25 G - 125 G,""08480000590763"",""1.55""";
"LOMO CABECERO TACO, HACENDADO, U 400 G APROX.(PESO APROXIMADO DE LA UNIDAD 400 GR),""08480000540522"",""5.20""";
"LOMO EMBUCHADO LONCHAS, HACENDADO, PAQUETE PACK 4 X 31.25 G - 125 G,""08480000590756"",""1.71""";
"LOMO EMBUCHADO TACO, HACENDADO, U 400 APROX(PESO APROXIMADO DE LA UNIDAD 400 GR),""08480000540539"",""5.50""";
"LOMO PAVO A LONCHAS, HACENDADO, PACK 2 X 50 G - 100 G,""08480000551344"",""1.89""";
"SNACK DE POLLO (PARA PICAR), HACENDADO, PAQUETE 5 U - 50 G,""08480000590817"",""1.00""";
"QUESO BARRA LONCHAS CABRA, ENTREPINARES, PAQUETE 8 U - 230 G APROX(PESO APROXIMADO DE LA UNIDAD 230 GR),""02105600501532"",""2.53""";
"QUESO BARRA LONCHAS HAVARTI LIGHT (ENVASE AZUL), HACENDADO, PAQUETE 12 U - 300 G APROX(PESO APROXIMADO DE LA UNIDAD 300 GR),""02105600504397"",""2.55""";
"QUESO BARRA LONCHAS HAVARTI, HACENDADO, PAQUETE 12 U - 300 G APROX(PESO APROXIMADO DE LA UNIDAD 300 GR),""02105600504380"",""2.48""";
"QUESO BARRA LONCHAS LIGHT, ENTREPINARES, PAQUETE 220 G APROX(PESO APROXIMADO DE LA UNIDAD 220 GR),""02105600501631"",""2.19""";
"QUESO BARRA LONCHAS MOZZARELLA, HACENDADO, PAQUETE 10 U - 200 G,""08480000511263"",""1.35""";
"QUESO BARRA LONCHAS OVEJA, ENTREPINARES, PAQUETE 10 U - 220 G APROX(PESO APROXIMADO DE LA UNIDAD 220 GR),""02105600501518"",""2.40""";
"QUESO BARRA LONCHAS SEMICURADO, ENTREPINARES, PAQUETE 8 U - 220 G APROX(PESO APROXIMADO DE LA UNIDAD 220 GR),""02105600501488"",""2.09""";
"QUESO BARRA LONCHAS SIN LACTOSA, HACENDADO, PAQUETE 8 U - 150 G,""08480000501394"",""1.80""";
"QUESO BARRA LONCHAS TIERNO DE VACA, ENTREPINARES, PAQUETE 12 U - 250 G APROX(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105600501716"",""1.70""";
"QUESO BARRA LONCHAS TIERNO, ENTREPINARES, PAQUETE 10 U - 250 G APROX(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105600503857"",""1.85""";
"QUESO BOLA EDAM TIERNO, HOLLAND CORONA, PORCION 455 G,""08710912054375"",""2.90""";
"QUESO BOLA MINI, BABYBEL, MALLA 8 U - 160 G,""03073781014129"",""2.85""";
"QUESO AÑEJO MEZCLA CON ACEITE DE OLIVA, VALLE SAN JUAN, PORCION 365 G APROX(PESO APROXIMADO DE LA UNIDAD 365 GR),""08480000505224"",""3.19""";
"QUESO AÑEJO OVEJA FUERTE MEDIA PIEZA ***SUJETO A DISPONIBILIDAD***, VALLE DE SAN JUAN, 1400 G APROX(PESO APROXIMADO DE LA UNIDAD 1400 GR),""08437015491813"",""11.20""";
"QUESO AÑEJO OVEJA FUERTE ***SUJETO A DISPONIBILIDAD***, VALLE DE SAN JUAN, PORCION 750 G APROX(PESO APROXIMADO DE LA UNIDAD 750 GR),""08480000505217"",""7.80""";
"QUESO CHEDDAR CURADO, HACENDADO, PORCION 300 G,""08480000500298"",""2.24""";
"QUESO CURADO MEZCLA CORTADO A CUÑITAS, ENTREPINARES, PORCION 280 G APROX(PESO APROXIMADO DE LA UNIDAD 280 GR),""02105600503208"",""3.25""";
"QUESO CURADO MEZCLA GRAN RESERVA, ENTREPINARES, PORCION 750 G APROX(PESO APROXIMADO DE LA UNIDAD 750 GR),""02105600503222"",""8.18""";
"QUESO CURADO MEZCLA MINI, ENTREPINARES, PIEZA 1 KG APROX(PESO APROXIMADO DE LA UNIDAD 1000 GR),""02105600502829"",""8.30""";
"QUESO CURADO MEZCLA, ENTREPINARES, PORCION 330 G APROX(PESO APROXIMADO DE LA UNIDAD 330 GR),""02105600502959"",""2.76""";
"QUESO CURADO OVEJA AHUMADO, VALLE DE SAN JUAN, PORCION 350 G APROX(PESO APROXIMADO DE LA UNIDAD 350 GR),""08480000503749"",""3.85""";
"QUESO CURADO OVEJA MEDIA PIEZA, ENTREPINARES, 1700 G APROX(PESO APROXIMADO DE LA UNIDAD 1700 GR),""02105600502676"",""13.60""";
"QUESO CURADO OVEJA MINI, ENTREPINARES, PIEZA 1 KG APROX(PESO APROXIMADO DE LA UNIDAD 1000 GR),""02105600502836"",""8.95""";
"QUESO CURADO OVEJA RESERVA LECHE CRUDA, ENTREPINARES, PORCION 700 G APROX(PESO APROXIMADO DE LA UNIDAD 700 GR),""02105600503093"",""7.49""";
"QUESO CURADO OVEJA, ENTREPINARES, PORCION 330 G APROX(PESO APROXIMADO DE LA UNIDAD 330 GR),""02105600502973"",""3.17""";
"QUESO CURADO OVEJA, FLOR ESGUEVA, PORCION 265 G,""08410285190204"",""4.05""";
"QUESO VIEJO MEZCLA SABOR INTENSO, VALLE DE SAN JUAN, PORCION 400 G APROX(PESO APROXIMADO DE LA UNIDAD 400 GR),""08437015491790"",""3.58""";
"QUESO VIEJO MEZCLA TOSTADO ***SUJETO A DISPONIBILIDAD***, ENTREPINARES, PORCION 385 G APROX(PESO APROXIMADO DE LA UNIDAD 385 GR),""02105600503734"",""3.93""";
"QUESO VIEJO OVEJA MEDIA PIEZA, ENTREPINARES, 1600 G APROX(PESO APROXIMADO DE LA UNIDAD 1600 GR),""02105600502799"",""13.76""";
"QUESO VIEJO OVEJA, ENTREPINARES, PORCION 300 G APROX(PESO APROXIMADO DE LA UNIDAD 300 GR),""02105600502980"",""3.29""";
"QUESO BARRA LONCHAS EMENTAL, NATUAL, PAQUETE 10 U - 200 G,""03123930610570"",""1.60""";
"QUESO EMENTAL TACO, NATUAL, PORCION 350 G.,""03123930318551"",""2.15""";
"QUESO BLANCO PARA ENSALADA EN SALMUERA (TAQUITOS), VIKING, TARRINA 390 G ESCURRIDO 200 G,""05760466815635"",""1.60""";
"QUESO ENSALADA Y PICOTEO TAQUITOS (CURADO Y CHEDDAR), HACENDADO, PAQUETE 125 G,""08480000511119"",""0.99""";
"QUESO FETA (TAQUITOS), HACENDADO, TARRINA 370 G ESCURRIDO 150 G,""08480000511973"",""1.70""";
"QUESO FRESCO BATIDO DESNATADO, HACENDADO, TARRINA 500 G,""08480000510716"",""1.09""";
"QUESO FRESCO BATIDO DESNATADO, HACENDADO, TARRINA PACK 4 U X 120 G - 480 G,""08480000510211"",""1.49""";
"QUESO FRESCO BATIDO SEMIDESNATADO, HACENDADO, TARRINA 500 G,""08480000510921"",""1.40""";
"QUESO FRESCO BURGOS BAJO EN SAL, HACENDADO, TARRINA PACK 4 U X 62.5 G - 250 G,""08480000510464"",""1.29""";
"QUESO FRESCO BURGOS DESNATADO 0%, HACENDADO, TARRINA PACK 2 U X 250 G - 500 G,""08480000511706"",""1.59""";
"QUESO FRESCO BURGOS DESNATADO 0%, HACENDADO, TARRINA PACK 6 U X 62.5 G -375 G,""08480000510747"",""1.49""";
"QUESO FRESCO BURGOS NATURAL, HACENDADO, TARRINA PACK 2 U X 250 G - 500 G,""08480000511843"",""1.59""";
"QUESO FRESCO BURGOS SIN GRASA, ARIAS, TARRINA PACK 3 U X 72 G - 216 G,""08413100611182"",""2.09""";
"QUESO FRESCO BURGOS SIN LACTOSA, HACENDADO, TARRINA PACK 4 U X 62.5 G - 250 G,""08480000511300"",""1.55""";
"QUESO FRESCO BURGOS, ARIAS, TARRINA PACK 3 U X 72 G - 216 G,""08413100611175"",""2.09""";
"QUESO FRESCO BURGOS, HACENDADO, TARRINA PACK 6 U X 62.5 G -375 G,""08480000510266"",""1.49""";
"QUESO FRESCO ENSALADA FIOCCOLAT, ARLA, TARRINA 200G,""05760466401043"",""1.10""";
"QUESO FRESCO TRADICIONAL CABRA, HACENDADO, TARRINA 250 G,""08480000511942"",""2.00""";
"QUESO FRESCO TRADICIONAL VACA LIGHT, HACENDADO, TARRINA 250 G,""08480000511928"",""1.80""";
"QUESO FRESCO TRADICIONAL VACA SIN LACTOSA, HACENDADO, TARRINA 250 G,""08480000511935"",""1.90""";
"QUESO FRESCO TRADICIONAL VACA, HACENDADO, TARRINA 250 G,""08480000511911"",""1.30""";
"QUESO FRESCO VACA CABRA, HACENDADO, TARRINA 250 G,""08480000512000"",""1.75""";
"QUESO MASCARPONE, HACENDADO, TARRINA 250 G,""08480000510723"",""1.70""";
"QUESO MOZZARELLA FRESCA BUFALA, HACENDADO, TARRINA 280 G ESCURRIDO 125 G,""08480000512017"",""1.70""";
"QUESO MOZZARELLA FRESCA PERLAS, HACENDADO, TARRINA 300 G ESCURRIDO 150 G,""08480000510525"",""1.70""";
"QUESO MOZZARELLA FRESCA, HACENDADO, PAQUETE 259 G ESCURRIDO 125 G,""08480000510501"",""0.80""";
"REQUESON 0 %, EL PASTORET, PACK 2 X 125 G - 250 G,""08424790019011"",""1.50""";
"REQUESON, MONTESINOS, TARRINA 200 G,""08413556010324"",""1.00""";
"QUESO BARRA LONCHAS GOUDA TIERNO, HOLLAND CORONA, PAQUETE 300 G,""08710912029915"",""1.70""";
"QUESO GOUDA SEMICURADO, HOLLAND CORONA, PORCION 350 G APROX(PESO APROXIMADO DE LA UNIDAD 350 GR),""02105600504168"",""2.80""";
"QUESO GOUDA TIERNO, A-WARE, PORCION 450 G,""08718444727897"",""2.60""";
"QUESO GOUDA VIEJO, OLD AMSTERDAM, PORCION 250 G APROX(PESO APROXIMADO DE LA UNIDAD 250 GR),""08710243031373"",""3.88""";
"QUESO BARRA LONCHAS CHEDDAR, HACENDADO, PAQUETE 10 U - 200 G,""08422241807927"",""1.59""";
"QUESO BARRA LONCHAS EDAM, HOLLAND CORONA, PAQUETE 300 G,""08710912029939"",""1.70""";
"QUESO BARRA LONCHAS GOUDA TIERNO, HOLLAND CORONA, PAQUETE 300 G,""08710912029915"",""1.70""";
"QUESO LONCHAS FUNDIDO SANDWICH, HACENDADO, PAQUETE 10 U - 200 G,""08480000503718"",""1.00""";
"QUESO LONCHAS FUNDIR HAMBURGUESA, HACENDADO, PAQUETE 14 U - 300 G,""08480000511980"",""1.40""";
"QUESO LONCHAS FUNDIR LIGHT, HACENDADO, PAQUETE 16 U - 300 G,""08480000511997"",""1.40""";
"QUESO LONCHAS FUNDIR (SABOR SUAVE), HACENDADO, PAQUETE 30 U - 555 G,""08480000511829"",""1.85""";
"QUESO LONCHAS FUNDIR, EL CASERIO, PAQUETE 16 U - 300 G,""08411620003050"",""1.78""";
"QUESO RACLETTE LONCHAS, ENTREMONT, PAQUETE 400 G,""03123931280352"",""3.85""";
"QUESO MAASDAM TIERNO, HOLLAND CORONA, PORCION 400 G,""08710912054368"",""2.50""";
"QUESO MOUSSE DE AJO Y FINAS HIERBAS, HACENDADO, TARRINA 150 G,""08480000511676"",""0.95""";
"QUESO MOUSSE DE NUECES, HACENDADO, TARRINA 150 G,""08480000511683"",""0.95""";
"QUESO UNTAR BLANCO CON QUESO AZUL, HACENDADO, TARRINA 200 G,""08480000510693"",""1.25""";
"QUESO UNTAR BLANCO FINAS HIERBAS, HACENDADO, TARRINA 200 G,""08480000510679"",""1.25""";
"QUESO UNTAR BLANCO NATURAL LIGERO, PHILADELPHIA, TARRINA 270 G,""07622210103505"",""2.10""";
"QUESO UNTAR BLANCO NATURAL LIGHT, HACENDADO, TARRINA 300 G,""08480000510396"",""1.00""";
"QUESO UNTAR BLANCO NATURAL, HACENDADO, TARRINA 300 G,""08480000510365"",""1.00""";
"QUESO UNTAR BLANCO NATURAL, PHILADELPHIA, TARRINA 270 G,""07622210103963"",""2.10""";
"QUESO UNTAR BLANCO SIN LACTOSA, HACENDADO, TARRINA 200 G,""08480000511904"",""1.25""";
"QUESO UNTAR CREMA CAMEMBERT, HACENDADO, TARRINA 150 G,""08480000511812"",""1.35""";
"QUESO UNTAR CREMA SEMICURADO, PRESIDENT, TARRINA 150 G,""3228024040087"",""1.75""";
"QUESO UNTAR CREMA SUAVE, HACENDADO, TARRINA 125 G,""08480000511324"",""0.90""";
"QUESO FUNDIDO Y PALITOS DE PAN, LA VACA QUE RIE, CAJA 4 U - 140 G.,""03073780810661"",""1.99""";
"QUESO PORCIONES LIGERAS 16 U., QUESILETE, CAJA 250 G.,""08437010730580"",""1.25""";
"QUESO PORCIONES LIGHT 16U., EL CASERIO, CAJA 250G.,""07622210055842"",""1.70""";
"QUESO PORCIONES 24 U, EL CASERIO, CAJA 375 G,""07622210055828"",""2.52""";
"QUESO PORCIONES 24 U, QUESILETE, CAJA 375 G.,""08437010730597"",""1.39""";
"QUESO RALLADO HILOS EMMENTAL GRATINAR, HACENDADO, PAQUETE 200 G,""08480000512215"",""1.15""";
"QUESO RALLADO HILOS GRATINAR ***TAMAÑO AHORRO***, ENTREPINARES, PAQUETE 400 G,""08480000511836"",""1.80""";
"QUESO RALLADO HILOS GRATINAR, ENTREPINARES, PAQUETE 200 G,""08420640601122"",""1.00""";
"QUESO RALLADO HILOS PIZZA (MOZZARELLA), HACENDADO, PAQUETE 200 G,""08480000511102"",""1.20""";
"QUESO RALLADO HILOS SIN LACTOSA, HACENDADO, PAQUETE 150 G,""08480000511058"",""1.65""";
"QUESO RALLADO HILOS 4 VARIEDADES (EMENTAL-CHEDDAR-GOUDA-CURADO) FUNDIR Y GRATINAR, HACENDADO, PAQUETE 180 G,""08480000511188"",""1.59""";
"QUESO RALLADO POLVO GRANA PADANO, HACENDADO, PAQUETE 100G.,""08002710411147"",""1.50""";
"QUESO RALLADO POLVO PASTA, HACENDADO, PAQUETE 150 G,""08480000511515"",""1.30""";
"QUESO SEMICURADO CABRA, MONTESINOS, PORCION 360 G APROX(PESO APROXIMADO DE LA UNIDAD 360 GR),""02105600502584"",""3.78""";
"QUESO SEMICURADO MEZCLA CUÑITAS, ENTREPINARES, PAQUETE 300 G APROX(PESO APROXIMADO DE LA UNIDAD 300 GR),""02105600502843"",""3.14""";
"QUESO SEMICURADO MEZCLA MEDIA PIEZA, ENTREPINARES, U 1700 G APROX(PESO APROXIMADO DE LA UNIDAD 1700 GR),""02105600502669"",""11.05""";
"QUESO SEMICURADO MEZCLA MINI, ENTREPINARES, PIEZA 1 KG APROX(PESO APROXIMADO DE LA UNIDAD 1000 GR),""02105600502812"",""7.20""";
"QUESO SEMICURADO MEZCLA, GARCIA BAQUERO, PORCION 350 G APROX(PESO APROXIMADO DE LA UNIDAD 350 GR),""08412289004013"",""4.20""";
"QUESO SEMICURADO, ENTREPINARES, PORCION 330 G APROX(PESO APROXIMADO DE LA UNIDAD 330 GR),""02105600502942"",""2.41""";
"TABLA QUESOS SURTIDOS (SEMICURADO MEZCLA Y CABRA, OVEJA AHUMADO Y AÑEJO FUERTE, TOSTADO MEZCLA, VIEJO MEZCLA INTENSO), JUAN LUNA, BANDEJA 240 G,""08480000508430"",""3.75""";
"QUESO CHEDDAR TIERNO, HACENDADO, PORCION 300 G,""08480000500144"",""2.50""";
"QUESO TIERNO BAJO EN SAL, ENTREPINARES, PORCION 330 G APROX(PESO APROXIMADO DE LA UNIDAD 330 GR),""02105600502881"",""2.61""";
"QUESO TIERNO CORTADO CUÑITAS, ENTREPINARES, PORCION 250 G APROX(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105600502737"",""2.40""";
"QUESO TIERNO GALLEGO ARZUA ULLOA, PUNTEIRO, PIEZA 800 G APROX(PESO APROXIMADO DE LA UNIDAD 800 GR),""08437000206026"",""5.88""";
"QUESO TIERNO LIGHT, ENTREPINARES, PORCION 330 G APROX(PESO APROXIMADO DE LA UNIDAD 330 GR),""02105600502911"",""2.76""";
"QUESO TIERNO MEZCLA MINI, ENTREPINARES, PIEZA 1100 G APROX(PESO APROXIMADO DE LA UNIDAD 1100 GR),""02105600502805"",""6.82""";
"QUESO TIERNO TRONCHON, MONTESINOS, PORCION 260 G APROX(PESO APROXIMADO DE LA UNIDAD 260 GR),""08413556000127"",""2.56""";
"QUESO TIERNO VACA CORTADO A CUÑITAS, ENTREPINARES, PORCION 300 G APROX(PESO APROXIMADO DE LA UNIDAD 300 GR),""02105600503345"",""1.89""";
"QUESO TIERNO, ENTREPINARES, PORCION 330 G APROX(PESO APROXIMADO DE LA UNIDAD 330 GR),""02105600502935"",""2.19""";
"QUESO CHEDDAR TIERNO, HACENDADO, PORCION 300 G,""08480000500144"",""2.50""";
"QUESO TIERNO BAJO EN SAL, ENTREPINARES, PORCION 330 G APROX(PESO APROXIMADO DE LA UNIDAD 330 GR),""02105600502881"",""2.61""";
"QUESO TIERNO CORTADO CUÑITAS, ENTREPINARES, PORCION 250 G APROX(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105600502737"",""2.40""";
"QUESO TIERNO GALLEGO ARZUA ULLOA, PUNTEIRO, PIEZA 800 G APROX(PESO APROXIMADO DE LA UNIDAD 800 GR),""08437000206026"",""5.88""";
"QUESO TIERNO LIGHT, ENTREPINARES, PORCION 330 G APROX(PESO APROXIMADO DE LA UNIDAD 330 GR),""02105600502911"",""2.76""";
"QUESO TIERNO MEZCLA MINI, ENTREPINARES, PIEZA 1100 G APROX(PESO APROXIMADO DE LA UNIDAD 1100 GR),""02105600502805"",""6.82""";
"QUESO TIERNO TRONCHON, MONTESINOS, PORCION 260 G APROX(PESO APROXIMADO DE LA UNIDAD 260 GR),""08413556000127"",""2.56""";
"QUESO TIERNO VACA CORTADO A CUÑITAS, ENTREPINARES, PORCION 300 G APROX(PESO APROXIMADO DE LA UNIDAD 300 GR),""02105600503345"",""1.89""";
"QUESO TIERNO, ENTREPINARES, PORCION 330 G APROX(PESO APROXIMADO DE LA UNIDAD 330 GR),""02105600502935"",""2.19""";
"BOQUERONES AL VINAGRE, HACENDADO, PAQUETE 80G. ESCURRIDO 60G,""08480000804051"",""1.65""";
"BOQUERONES VINAGRE Y ACEITE GIRASOL, HACENDADO, TARRINA 350 G ESCURRIDO 265 G,""08480000804068"",""5.10""";
"MOJAMA LONCHAS CATEGORIA SUPERIOR, UBAGO, PAQUETE 50 G,""08410155071329"",""1.90""";
"MOJAMA TACO CATEGORIA EXTRA, UBAGO, PAQUETE 200 G APROX(PESO APROXIMADO DE LA UNIDAD 200 GR),""02105600801083"",""5.80""";
"SARDINA PRENSADA SALADA, UBAGO, PAQUETE 320 G.,""08410155072265"",""1.80""";
"SALCHICHA BOCADILLO 5 UN, OSCAR MAYER, PAQUETE 275 G.,""08410486078042"",""1.49""";
"SALCHICHA BRATWURST GRANDES 2 UN., HACENDADO, PACK 2 X 200 G - 400 G,""08480000530585"",""1.75""";
"SALCHICHA FRANKFURT BOCATA C/ QUESO 2 U, HACENDADO, PAQUETE 2 X 175 G - 350 G,""08480000530486"",""1.59""";
"SALCHICHA FRANKFURT BOCATA 4 U, HACENDADO, PAQUETE 350 G,""08480000530325"",""1.35""";
"SALCHICHA FRANKFURT CON QUESO, HACENDADO, PACK 4 X 160 G - 640 G,""08480000531001"",""1.49""";
"SALCHICHA FRANKFURT GRANDES 5 UN., LA SELVA, TARRO 460 G,""08410973077008"",""1.70""";
